race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown,profit_100yen,cumulative_profit_100yen,logic,variant,source_note
202602280204,2026-02-28,200,0,-200,73830,-2600,-100.0,36915.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202602281909,2026-02-28,200,1110,910,74740,-1690,455.0,37370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603011901,2026-03-01,200,0,-200,74540,-1890,-100.0,37270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603020307,2026-03-02,200,0,-200,74340,-2090,-100.0,37170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603020310,2026-03-02,200,0,-200,74140,-2290,-100.0,37070.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603022001,2026-03-02,200,0,-200,73940,-2490,-100.0,36970.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603030602,2026-03-03,200,0,-200,73740,-2690,-100.0,36870.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603031104,2026-03-03,200,0,-200,73540,-2890,-100.0,36770.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603032109,2026-03-03,200,0,-200,73340,-3090,-100.0,36670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603040404,2026-03-04,200,0,-200,73140,-3290,-100.0,36570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603040603,2026-03-04,200,0,-200,72940,-3490,-100.0,36470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603040604,2026-03-04,200,0,-200,72740,-3690,-100.0,36370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603040708,2026-03-04,200,0,-200,72540,-3890,-100.0,36270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603041203,2026-03-04,200,0,-200,72340,-4090,-100.0,36170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603050608,2026-03-05,200,0,-200,72140,-4290,-100.0,36070.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603051103,2026-03-05,200,0,-200,71940,-4490,-100.0,35970.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603051209,2026-03-05,200,0,-200,71740,-4690,-100.0,35870.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603052109,2026-03-05,200,0,-200,71540,-4890,-100.0,35770.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603070303,2026-03-07,200,0,-200,71340,-5090,-100.0,35670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603070304,2026-03-07,200,0,-200,71140,-5290,-100.0,35570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603070305,2026-03-07,200,0,-200,70940,-5490,-100.0,35470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603080201,2026-03-08,200,0,-200,70740,-5690,-100.0,35370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603080303,2026-03-08,200,0,-200,70540,-5890,-100.0,35270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603080806,2026-03-08,200,0,-200,70340,-6090,-100.0,35170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603081007,2026-03-08,200,0,-200,70140,-6290,-100.0,35070.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202603091009,2026-03-09,200,0,-200,69940,-6490,-100.0,34970.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202504012107,2025-04-01,100,0,-100,-100,0,-100.0,-100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504020409,2025-04-02,100,0,-100,-200,-100,-100.0,-200.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504022109,2025-04-02,100,6850,6750,6550,0,6750.0,6550.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504031509,2025-04-03,100,0,-100,6450,-100,-100.0,6450.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504032109,2025-04-03,100,2600,2500,8950,0,2500.0,8950.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504032110,2025-04-03,100,0,-100,8850,-100,-100.0,8850.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504040102,2025-04-04,100,1000,900,9750,0,900.0,9750.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504040104,2025-04-04,100,0,-100,9650,-100,-100.0,9650.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504040208,2025-04-04,100,790,690,10340,0,690.0,10340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504041012,2025-04-04,100,0,-100,10240,-100,-100.0,10240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504050406,2025-04-05,100,0,-100,10140,-200,-100.0,10140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504051007,2025-04-05,100,1070,970,11110,0,969.9999999999999,11110.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504061910,2025-04-06,100,9940,9840,20950,0,9840.0,20950.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504070705,2025-04-07,100,0,-100,20850,-100,-100.0,20850.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504071703,2025-04-07,100,0,-100,20750,-200,-100.0,20750.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504071708,2025-04-07,100,0,-100,20650,-300,-100.0,20650.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504072312,2025-04-07,100,0,-100,20550,-400,-100.0,20550.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504080910,2025-04-08,100,0,-100,20450,-500,-100.0,20450.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504082402,2025-04-08,100,1580,1480,21930,0,1480.0,21930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504090508,2025-04-09,100,0,-100,21830,-100,-100.0,21830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504091406,2025-04-09,100,0,-100,21730,-200,-100.0,21730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504092001,2025-04-09,100,0,-100,21630,-300,-100.0,21630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504110312,2025-04-11,100,0,-100,21530,-400,-100.0,21530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504110703,2025-04-11,100,2000,1900,23430,0,1900.0,23430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504120707,2025-04-12,100,2890,2790,26220,0,2790.0,26220.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504120712,2025-04-12,100,0,-100,26120,-100,-100.0,26120.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504121501,2025-04-12,100,0,-100,26020,-200,-100.0,26020.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504122312,2025-04-12,100,0,-100,25920,-300,-100.0,25920.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504130305,2025-04-13,100,1150,1050,26970,0,1050.0,26970.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504130406,2025-04-13,100,0,-100,26870,-100,-100.0,26870.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504140706,2025-04-14,100,0,-100,26770,-200,-100.0,26770.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504150408,2025-04-15,100,0,-100,26670,-300,-100.0,26670.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504151204,2025-04-15,100,0,-100,26570,-400,-100.0,26570.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504152310,2025-04-15,100,0,-100,26470,-500,-100.0,26470.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504160906,2025-04-16,100,990,890,27360,0,890.0,27360.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504161007,2025-04-16,100,0,-100,27260,-100,-100.0,27260.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504171804,2025-04-17,100,1480,1380,28640,0,1380.0,28640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504180408,2025-04-18,100,0,-100,28540,-100,-100.0,28540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504180805,2025-04-18,100,0,-100,28440,-200,-100.0,28440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504181011,2025-04-18,100,0,-100,28340,-300,-100.0,28340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504182003,2025-04-18,100,0,-100,28240,-400,-100.0,28240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504192001,2025-04-19,100,0,-100,28140,-500,-100.0,28140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504200507,2025-04-20,100,0,-100,28040,-600,-100.0,28040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504202010,2025-04-20,100,0,-100,27940,-700,-100.0,27940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504202305,2025-04-20,100,0,-100,27840,-800,-100.0,27840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504202312,2025-04-20,100,0,-100,27740,-900,-100.0,27740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504211303,2025-04-21,100,0,-100,27640,-1000,-100.0,27640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504220510,2025-04-22,100,0,-100,27540,-1100,-100.0,27540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504230408,2025-04-23,100,420,320,27860,-780,320.0,27860.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504232308,2025-04-23,100,630,530,28390,-250,530.0,28390.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504232403,2025-04-23,100,0,-100,28290,-350,-100.0,28290.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504241710,2025-04-24,100,0,-100,28190,-450,-100.0,28190.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504242103,2025-04-24,100,0,-100,28090,-550,-100.0,28090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504250611,2025-04-25,100,0,-100,27990,-650,-100.0,27990.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504251302,2025-04-25,100,0,-100,27890,-750,-100.0,27890.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504252202,2025-04-25,100,0,-100,27790,-850,-100.0,27790.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504260601,2025-04-26,100,0,-100,27690,-950,-100.0,27690.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504261409,2025-04-26,100,0,-100,27590,-1050,-100.0,27590.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504261703,2025-04-26,100,0,-100,27490,-1150,-100.0,27490.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504270809,2025-04-27,100,0,-100,27390,-1250,-100.0,27390.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504280301,2025-04-28,100,0,-100,27290,-1350,-100.0,27290.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504280401,2025-04-28,100,0,-100,27190,-1450,-100.0,27190.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504281402,2025-04-28,100,0,-100,27090,-1550,-100.0,27090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504281407,2025-04-28,100,0,-100,26990,-1650,-100.0,26990.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504291907,2025-04-29,100,0,-100,26890,-1750,-100.0,26890.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202504301801,2025-04-30,100,0,-100,26790,-1850,-100.0,26790.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202505020608,2025-05-02,100,0,-100,26690,-1950,-100.0,26690.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
