strategy_name,race_id,race_date,stadium_code,stadium_name,race_no,wind_speed_m,wave_height_cm,odds_41,odds_45,odds_46,min_odds_played,max_odds_played,combo_count,stake_yen,settled_combo,is_hit,realized_payout,notes
only_wind_5_6_415,202512041408,2025-12-04,14,鳴門,8,6,6,53.1,58.95,52.65,53.1,58.95,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512041503,2025-12-04,15,丸亀,3,6,6,15.1,8.7,14.35,8.7,15.1,2,200,5-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512051005,2025-12-05,10,三国,5,5,5,16.6,9.9,22.35,9.9,16.6,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512051506,2025-12-05,15,丸亀,6,5,5,26.4,46.900000000000006,122.35,26.4,46.9,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512051802,2025-12-05,18,徳山,2,6,6,6.1,26.3,55.55,6.1,26.3,2,200,4-1,1,610,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512052204,2025-12-05,22,福岡,4,5,5,26.0,22.6,38.55,22.6,26.0,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512061102,2025-12-06,11,びわこ,2,5,3,81.0,49.75,48.3,49.75,81.0,2,200,5-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512061105,2025-12-06,11,びわこ,5,5,4,21.1,24.85,170.5,21.1,24.85,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512080910,2025-12-08,09,津,10,5,3,144.3,162.95,218.45000000000002,144.3,162.95,2,200,3-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512080912,2025-12-08,09,津,12,5,3,104.6,119.95,191.85000000000002,104.6,119.95,2,200,4-1,1,10460,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512090812,2025-12-09,08,常滑,12,5,3,27.5,41.3,96.5,27.5,41.3,2,200,4-1,1,2750,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512110308,2025-12-11,03,江戸川,8,6,10,40.1,19.15,31.4,19.15,40.1,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512120609,2025-12-12,06,浜名湖,9,5,3,25.2,21.75,51.05,21.75,25.2,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512121905,2025-12-12,19,下関,5,6,6,15.9,22.4,62.35,15.9,22.4,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512121909,2025-12-12,19,下関,9,5,5,24.2,57.7,84.4,24.2,57.7,2,200,5-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512121910,2025-12-12,19,下関,10,5,5,30.3,32.5,82.65,30.3,32.5,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512122107,2025-12-12,21,芦屋,7,6,6,18.8,7.1,50.25,7.1,18.8,2,200,4-1,1,1880,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512132108,2025-12-13,21,芦屋,8,5,5,32.6,12.75,108.85,12.75,32.6,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512140804,2025-12-14,08,常滑,4,6,3,19.7,27.95,13.5,19.7,27.95,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512141007,2025-12-14,10,三国,7,5,5,14.3,38.15,6.5,14.3,38.15,2,200,3-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512141010,2025-12-14,10,三国,10,6,6,19.7,7.15,41.7,7.15,19.7,2,200,4-5,1,830,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512141809,2025-12-14,18,徳山,9,5,5,30.5,37.6,71.95,30.5,37.6,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512150109,2025-12-15,01,桐生,9,6,5,31.5,30.700000000000003,21.2,30.7,31.5,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512150206,2025-12-15,02,戸田,6,5,3,8.7,3.7,65.65,3.7,8.7,2,200,4-5,1,390,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512151002,2025-12-15,10,三国,2,6,6,81.9,127.7,155.0,81.9,127.7,2,200,1-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512180308,2025-12-18,03,江戸川,8,6,20,12.6,5.9,27.35,5.9,12.6,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512202007,2025-12-20,20,若松,7,5,5,27.1,33.3,127.6,27.1,33.3,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512210309,2025-12-21,03,江戸川,9,5,10,57.9,33.45,88.5,33.45,57.9,2,200,5-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512210310,2025-12-21,03,江戸川,10,5,10,14.3,22.049999999999997,38.3,14.3,22.05,2,200,4-1,1,1430,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512211411,2025-12-21,14,鳴門,11,6,6,29.6,25.35,96.4,25.35,29.6,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512220910,2025-12-22,09,津,10,6,5,6.7,16.75,63.2,6.7,16.75,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512221701,2025-12-22,17,宮島,1,6,7,25.0,68.15,105.2,25.0,68.15,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512221705,2025-12-22,17,宮島,5,6,7,27.8,23.4,52.849999999999994,23.4,27.8,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512221706,2025-12-22,17,宮島,6,5,6,55.0,74.0,62.85,55.0,74.0,2,200,1-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512222307,2025-12-22,23,唐津,7,5,5,14.6,16.450000000000003,4.35,14.6,16.45,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512251112,2025-12-25,11,びわこ,12,5,3,16.1,29.85,46.45,16.1,29.85,2,200,3-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512261806,2025-12-26,18,徳山,6,5,5,9.1,19.65,20.9,9.1,19.65,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512262201,2025-12-26,22,福岡,1,5,5,46.7,86.3,337.2,46.7,86.3,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512262202,2025-12-26,22,福岡,2,5,5,83.3,80.65,83.25,80.65,83.3,2,200,2-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512271303,2025-12-27,13,尼崎,3,5,3,7.6,14.9,16.049999999999997,7.6,14.9,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512302307,2025-12-30,23,唐津,7,5,5,4.6,6.35,25.8,4.6,6.35,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512310907,2025-12-31,09,津,7,6,5,16.3,53.75,12.1,16.3,53.75,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512310910,2025-12-31,09,津,10,5,3,16.1,51.05,30.25,16.1,51.05,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512311508,2025-12-31,15,丸亀,8,5,5,7.8,13.9,84.15,7.8,13.9,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512311510,2025-12-31,15,丸亀,10,6,6,34.4,125.1,75.35,34.4,125.1,2,200,4-5,1,17010,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202512311511,2025-12-31,15,丸亀,11,6,6,17.0,19.2,38.45,17.0,19.2,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601010602,2026-01-01,06,浜名湖,2,5,3,53.1,29.0,46.0,29.0,53.1,2,200,5-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601010810,2026-01-01,08,常滑,10,5,2,76.0,95.69999999999999,162.0,76.0,95.7,2,200,3-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601011406,2026-01-01,14,鳴門,6,5,5,7.1,11.1,18.35,7.1,11.1,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601011410,2026-01-01,14,鳴門,10,5,5,25.2,52.0,60.85,25.2,52.0,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601011503,2026-01-01,15,丸亀,3,5,5,17.4,16.65,41.95,16.65,17.4,2,200,3-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601011512,2026-01-01,15,丸亀,12,5,5,32.8,40.6,74.4,32.8,40.6,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601020910,2026-01-02,09,津,10,6,5,7.0,24.8,15.9,7.0,24.8,2,200,4-5,1,2960,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601021706,2026-01-02,17,宮島,6,5,5,13.0,32.35,76.95,13.0,32.35,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601021902,2026-01-02,19,下関,2,5,5,17.6,96.8,50.9,17.6,96.8,2,200,6-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601031410,2026-01-03,14,鳴門,10,6,6,21.7,31.25,16.3,21.7,31.25,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601031503,2026-01-03,15,丸亀,3,6,6,20.1,14.7,68.4,14.7,20.1,2,200,5-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601041106,2026-01-04,11,びわこ,6,5,3,6.0,11.100000000000001,34.9,6.0,11.1,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601041301,2026-01-04,13,尼崎,1,5,3,26.1,19.75,47.949999999999996,19.75,26.1,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601041411,2026-01-04,14,鳴門,11,6,6,8.7,48.95,23.95,8.7,48.95,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601041906,2026-01-04,19,下関,6,5,5,9.9,22.85,15.55,9.9,22.85,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601050111,2026-01-05,01,桐生,11,5,4,18.2,56.4,80.30000000000001,18.2,56.4,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601060310,2026-01-06,03,江戸川,10,6,15,18.6,53.45,85.75,18.6,53.45,2,200,4-1,1,1860,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601061304,2026-01-06,13,尼崎,4,6,4,7.8,7.699999999999999,42.2,7.7,7.8,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601061403,2026-01-06,14,鳴門,3,5,5,16.9,30.95,26.85,16.9,30.95,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601072405,2026-01-07,24,大村,5,6,5,78.9,121.25,46.3,78.9,121.25,2,200,3-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601081505,2026-01-08,15,丸亀,5,6,6,6.5,9.05,3.35,6.5,9.05,2,200,6-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601081509,2026-01-08,15,丸亀,9,6,6,16.8,14.85,16.55,14.85,16.8,2,200,6-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601081512,2026-01-08,15,丸亀,12,6,6,25.1,35.9,86.85,25.1,35.9,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601091610,2026-01-09,16,児島,10,5,5,12.9,28.85,39.75,12.9,28.85,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601092004,2026-01-09,20,若松,4,6,6,6.9,6.75,23.6,6.75,6.9,2,200,5-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601100501,2026-01-10,05,多摩川,1,5,2,7.3,9.4,119.75,7.3,9.4,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601100509,2026-01-10,05,多摩川,9,6,4,13.1,12.05,46.65,12.05,13.1,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601101501,2026-01-10,15,丸亀,1,5,5,19.0,101.94999999999999,38.05,19.0,101.95,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601110608,2026-01-11,06,浜名湖,8,6,3,19.2,37.8,9.15,19.2,37.8,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601110709,2026-01-11,07,蒲郡,9,5,3,44.0,47.95,68.45,44.0,47.95,2,200,4-1,1,4400,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601111801,2026-01-11,18,徳山,1,5,5,9.7,22.950000000000003,18.15,9.7,22.95,2,200,1-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601111903,2026-01-11,19,下関,3,6,6,105.5,44.3,62.099999999999994,44.3,105.5,2,200,3-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601112006,2026-01-11,20,若松,6,6,6,19.3,134.64999999999998,9.35,19.3,134.65,2,200,6-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601121310,2026-01-12,13,尼崎,10,5,3,23.1,41.85,81.65,23.1,41.85,2,200,1-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601130112,2026-01-13,01,桐生,12,5,5,31.9,19.35,85.6,19.35,31.9,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601130505,2026-01-13,05,多摩川,5,6,3,12.4,38.150000000000006,11.25,12.4,38.15,2,200,6-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601131305,2026-01-13,13,尼崎,5,6,4,42.3,36.300000000000004,32.45,36.3,42.3,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601131312,2026-01-13,13,尼崎,12,6,4,12.7,44.95,34.25,12.7,44.95,2,200,1-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601131406,2026-01-13,14,鳴門,6,5,5,72.1,116.55,37.8,72.1,116.55,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601131709,2026-01-13,17,宮島,9,5,5,25.6,21.95,46.1,21.95,25.6,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601131910,2026-01-13,19,下関,10,5,5,28.1,21.95,53.8,21.95,28.1,2,200,4-5,1,2880,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601140111,2026-01-14,01,桐生,11,5,4,9.4,9.0,57.2,9.0,9.4,2,200,4-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601151412,2026-01-15,14,鳴門,12,5,5,32.3,16.85,71.35,16.85,32.3,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601152312,2026-01-15,23,唐津,12,5,5,11.5,16.85,36.95,11.5,16.85,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601160110,2026-01-16,01,桐生,10,6,7,27.3,29.150000000000002,61.6,27.3,29.15,2,200,4-1,1,2730,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601160607,2026-01-16,06,浜名湖,7,6,3,146.9,69.4,245.35,69.4,146.9,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601170102,2026-01-17,01,桐生,2,6,5,13.4,26.95,17.0,13.4,26.95,2,200,1-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601181303,2026-01-18,13,尼崎,3,5,3,12.2,9.6,58.75,9.6,12.2,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601191902,2026-01-19,19,下関,2,5,5,15.7,19.9,22.799999999999997,15.7,19.9,2,200,3-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601191907,2026-01-19,19,下関,7,6,6,11.1,13.8,10.95,11.1,13.8,2,200,4-1,1,1110,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601191908,2026-01-19,19,下関,8,5,5,29.1,78.25,30.15,29.1,78.25,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601192009,2026-01-19,20,若松,9,6,6,6.5,18.3,10.95,6.5,18.3,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601200806,2026-01-20,08,常滑,6,5,3,7.2,15.0,8.8,7.2,15.0,2,200,4-5,1,1510,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601200808,2026-01-20,08,常滑,8,5,3,296.8,62.95,258.65,62.95,296.8,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601201501,2026-01-20,15,丸亀,1,5,5,129.4,239.45,235.6,129.4,239.45,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601201509,2026-01-20,15,丸亀,9,6,6,59.8,47.25,51.85,47.25,59.8,2,200,2-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601201905,2026-01-20,19,下関,5,6,6,12.6,15.6,11.649999999999999,12.6,15.6,2,200,2-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601202002,2026-01-20,20,若松,2,5,5,15.8,60.35,29.2,15.8,60.35,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601210103,2026-01-21,01,桐生,3,5,4,46.5,97.0,73.1,46.5,97.0,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601211410,2026-01-21,14,鳴門,10,5,5,10.5,17.6,9.0,10.5,17.6,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601211711,2026-01-21,17,宮島,11,5,5,30.3,14.95,54.599999999999994,14.95,30.3,2,200,5-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601212001,2026-01-21,20,若松,1,6,6,10.5,6.199999999999999,130.95,6.2,10.5,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601212003,2026-01-21,20,若松,3,5,5,27.3,21.450000000000003,24.25,21.45,27.3,2,200,5-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601212007,2026-01-21,20,若松,7,5,5,7.2,5.55,12.7,5.55,7.2,2,200,5-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601220202,2026-01-22,02,戸田,2,5,3,6.1,13.8,47.1,6.1,13.8,2,200,4-1,1,610,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601220405,2026-01-22,04,平和島,5,5,3,15.6,15.649999999999999,86.94999999999999,15.6,15.65,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601220801,2026-01-22,08,常滑,1,5,3,34.7,24.15,353.90000000000003,24.15,34.7,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601221005,2026-01-22,10,三国,5,5,5,27.2,45.6,20.15,27.2,45.6,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601221306,2026-01-22,13,尼崎,6,5,3,56.7,41.0,93.1,41.0,56.7,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601221612,2026-01-22,16,児島,12,5,5,43.8,71.1,26.4,43.8,71.1,2,200,6-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601221701,2026-01-22,17,宮島,1,5,5,9.3,23.65,21.05,9.3,23.65,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601221704,2026-01-22,17,宮島,4,5,5,20.0,16.1,16.0,16.1,20.0,2,200,4-1,1,2000,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601222012,2026-01-22,20,若松,12,5,5,12.2,22.55,34.85,12.2,22.55,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601222303,2026-01-22,23,唐津,3,5,5,21.1,14.7,107.1,14.7,21.1,2,200,4-5,1,1830,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601231303,2026-01-23,13,尼崎,3,6,4,30.1,47.15,50.75,30.1,47.15,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601231402,2026-01-23,14,鳴門,2,5,5,6.1,4.05,47.4,4.05,6.1,2,200,4-5,1,470,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601231504,2026-01-23,15,丸亀,4,5,5,8.9,20.700000000000003,38.0,8.9,20.7,2,200,4-1,1,890,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601240303,2026-01-24,03,江戸川,3,5,15,43.2,119.44999999999999,26.5,43.2,119.45,2,200,6-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601240701,2026-01-24,07,蒲郡,1,5,3,74.3,43.55,143.1,43.55,74.3,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601241711,2026-01-24,17,宮島,11,5,5,37.1,59.0,53.45,37.1,59.0,2,200,1-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601250306,2026-01-25,03,江戸川,6,5,5,22.7,40.55,49.05,22.7,40.55,2,200,4-5,1,4080,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601250506,2026-01-25,05,多摩川,6,6,4,5.2,13.5,10.600000000000001,5.2,13.5,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601251005,2026-01-25,10,三国,5,6,6,13.0,15.95,67.55,13.0,15.95,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601251010,2026-01-25,10,三国,10,6,6,26.6,29.700000000000003,73.75,26.6,29.7,2,200,4-1,1,2660,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601251801,2026-01-25,18,徳山,1,5,5,8.8,14.1,17.15,8.8,14.1,2,200,4-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601270306,2026-01-27,03,江戸川,6,5,10,36.1,45.05,108.9,36.1,45.05,2,200,3-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601270608,2026-01-27,06,浜名湖,8,6,3,23.0,41.9,71.6,23.0,41.9,2,200,2-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601271809,2026-01-27,18,徳山,9,5,5,49.1,85.7,69.85,49.1,85.7,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601290101,2026-01-29,01,桐生,1,5,4,44.0,20.3,46.25,20.3,44.0,2,200,5-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601291304,2026-01-29,13,尼崎,4,5,3,4.6,4.6,69.8,4.6,4.6,2,200,4-5,1,490,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601291901,2026-01-29,19,下関,1,5,5,8.6,7.75,18.5,7.75,8.6,2,200,1-6,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601291906,2026-01-29,19,下関,6,5,5,12.1,13.850000000000001,19.6,12.1,13.85,2,200,4-1,1,1210,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601300203,2026-01-30,02,戸田,3,5,4,50.8,31.3,82.3,31.3,50.8,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601302110,2026-01-30,21,芦屋,10,5,5,57.5,136.35,147.7,57.5,136.35,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601302308,2026-01-30,23,唐津,8,5,5,14.5,18.75,26.9,14.5,18.75,2,200,6-4,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601311004,2026-01-31,10,三国,4,5,5,21.9,24.65,326.4,21.9,24.65,2,200,1-5,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601311405,2026-01-31,14,鳴門,5,6,6,22.2,71.45,40.25,22.2,71.45,2,200,4-3,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202601311406,2026-01-31,14,鳴門,6,5,5,24.6,28.200000000000003,42.7,24.6,28.2,2,200,4-1,1,2460,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202602010605,2026-02-01,06,浜名湖,5,6,4,37.6,239.45,59.1,37.6,239.45,2,200,2-1,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202602021309,2026-02-02,13,尼崎,9,5,3,12.4,16.7,18.3,12.4,16.7,2,200,4-1,1,1240,4wind only_wind_5_6 narrowed to 4-1/4-5
only_wind_5_6_415,202602030601,2026-02-03,06,浜名湖,1,5,3,77.5,107.35,122.85,77.5,107.35,2,200,1-2,0,0,4wind only_wind_5_6 narrowed to 4-1/4-5
