race_id,race_date,stadium_code,stadium_name,race_no,grade,meeting_day_no,meeting_day_label,is_final_day,lane,racer_id,racer_name,racer_class,branch,hometown,age,weight_kg,weight_kg_before,adjust_weight_kg,f_count,l_count,avg_start_timing,national_win_rate,national_place_rate,national_top3_rate,local_win_rate,local_place_rate,local_top3_rate,motor_no,motor_place_rate,motor_top3_rate,boat_no,boat_place_rate,boat_top3_rate,exhibition_time,tilt,course_entry,start_exhibition_st,start_exhibition_status,weather_condition,weather_temp_c,wind_speed_m,wind_direction_code,water_temp_c,wave_height_cm,first_place_lane,second_place_lane,third_place_lane,is_winner,is_top2,is_top3,exhibition_time_rank,exhibition_time_diff_from_top,win_rate_rank,st_diff_from_inside,is_hometown
202401181201,2024-01-18,12,住之江,1,一般,4,第4日,False,5,3918,深井利寿,A2,滋賀,,49,52.0,,,,,,5.92,38.98,,5.25,16.67,,66,42.51,,85,37.42,,6.88,,5,0.3,,雨,,0,,,1,5,1,2,1,1,1,3,0.03,1,0.01,0
202401181201,2024-01-18,12,住之江,1,一般,4,第4日,False,6,5323,香川陽太,B2,滋賀,,20,56.0,,,,,,2.29,2.22,,1.78,0.0,,69,35.12,,37,41.78,,6.9,,6,0.33,,雨,,0,,,1,5,1,2,0,0,0,5,0.05,6,0.03,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,1,3809,吉田光,B1,佐賀,,48,49.0,,,,,,5.28,32.77,,5.11,22.22,,31,28.4,,53,32.32,,6.87,,1,0.29,,雨,,0,,,1,2,6,5,0,0,0,2,0.03,5,,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,2,5228,若林樹蘭,B1,東京,,21,52.0,,,,,,5.52,30.14,,7.0,60.0,,60,27.95,,27,42.18,,6.89,,2,0.15,,雨,,0,,,1,2,6,5,1,1,1,3,0.05,4,-0.14,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,3,3251,平石和男,A2,埼玉,,57,50.0,,,,,,5.73,35.61,,6.54,48.78,,76,31.18,,52,20.53,,6.84,,3,0.15,,雨,,0,,,1,2,6,5,0,0,0,1,0.0,3,0.0,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,4,4946,船越健吾,B1,香川,,31,53.0,,,,,,3.71,15.48,,4.78,22.22,,10,31.52,,77,40.41,,6.92,,4,0.12,,雨,,0,,,1,2,6,5,0,0,0,5,0.08,6,-0.03,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,5,4191,赤羽克也,A1,埼玉,,42,56.0,,,,,,6.21,46.15,,6.0,41.67,,13,26.71,,67,42.07,,6.91,,5,0.09,,雨,,0,,,1,2,6,5,0,0,1,4,0.07,2,-0.03,0
202401181204,2024-01-18,12,住之江,4,一般,4,第4日,False,6,4136,江夏満,A1,福岡,,43,55.0,,,,,,6.44,43.38,,5.27,36.36,,18,32.75,,31,38.1,,6.95,,6,0.11,,雨,,0,,,1,2,6,5,0,1,1,6,0.11,1,0.02,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,1,3896,上田洋平,B1,滋賀,,47,52.0,,,,,,5.58,32.74,,5.24,23.81,,3,24.51,,23,29.09,,6.69,,1,0.16,,晴,,0,,,0,4,5,2,0,0,0,1,0.0,4,,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,2,4128,川口貴久,B1,東京,,43,56.0,,,,,,5.44,36.29,,5.93,44.64,,64,34.45,,50,44.9,,6.73,,2,0.13,,晴,,0,,,0,4,5,2,0,0,1,4,0.04,5,-0.03,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,3,4976,金山立樹,B1,東京,,29,54.0,,,,,,4.52,22.77,,3.86,15.79,,18,40.52,,47,40.57,,6.76,,3,0.15,,晴,,0,,,0,4,5,2,0,0,0,5,0.07,6,0.02,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,4,4218,吉川喜継,A1,滋賀,,42,52.0,,,,,,6.85,53.85,,5.81,35.48,,31,43.8,,20,26.17,,6.72,,4,0.15,,晴,,0,,,0,4,5,2,1,1,1,3,0.03,3,0.0,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,5,3779,原田幸哉,A1,長崎,,48,53.0,,,,,,7.14,46.85,,3.67,0.0,,47,38.83,,27,44.79,,6.69,,5,0.15,,晴,,0,,,0,4,5,2,0,1,1,2,0.0,1,0.0,0
202401190204,2024-01-19,02,戸田,4,一般,2,第2日,False,6,3995,重野哲之,A2,静岡,,44,53.0,,,,,,6.93,52.5,,6.5,50.0,,28,23.76,,46,31.0,,6.82,,6,0.15,,晴,,0,,,0,4,5,2,0,0,0,6,0.13,2,0.0,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,1,4297,山田哲也,A2,東京,,41,52.0,,,,,,6.45,47.67,,6.28,48.33,,68,20.51,,30,37.66,,6.68,,1,0.13,,晴,,5,,,5,1,2,6,1,1,1,5,0.13,1,,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,2,4161,黒柳浩孝,A2,愛知,,42,55.0,,,,,,5.67,40.0,,6.02,41.18,,69,37.42,,18,36.18,,6.55,,2,0.16,,晴,,5,,,5,1,2,6,0,1,1,1,0.0,2,0.03,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,3,4872,山下流心,A2,広島,,30,54.0,,,,,,5.67,33.33,,6.62,46.15,,71,28.97,,46,32.0,,6.69,,3,0.23,,晴,,5,,,5,1,2,6,0,0,0,6,0.14,3,0.07,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,4,4438,森作雄大,A2,東京,,37,51.0,,,,,,5.22,33.6,,5.36,31.65,,31,37.89,,55,33.93,,6.65,,4,0.18,,晴,,5,,,5,1,2,6,0,0,0,3,0.1,5,-0.05,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,5,4231,鈴木裕隆,B1,愛知,,40,59.0,,,,,,4.46,24.18,,3.97,18.18,,49,25.49,,54,26.57,,6.66,,5,0.19,,晴,,5,,,5,1,2,6,0,0,0,4,0.11,6,0.01,0
202401190304,2024-01-19,03,江戸川,4,一般,5,第5日,False,6,4652,酒見峻介,A2,佐賀,,38,51.0,,,,,,5.65,36.0,,5.71,30.77,,11,47.74,,37,36.23,,6.55,,6,0.14,,晴,,5,,,5,1,2,6,0,0,1,2,0.0,4,-0.05,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,1,4159,向後龍一,A2,埼玉,,42,52.0,,,,,,6.06,44.66,,6.03,41.94,,13,36.84,,22,35.37,,6.58,,1,0.25,,晴,,4,,,5,1,3,4,1,1,1,5,0.14,4,,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,2,4757,山田祐也,A1,徳島,,34,54.0,,,,,,7.0,54.76,,5.5,31.25,,54,26.87,,39,39.04,,6.6,,2,0.27,,晴,,4,,,5,1,3,4,0,0,0,6,0.16,1,0.02,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,3,5112,砂長知輝,A2,埼玉,,24,52.0,,,,,,6.16,48.46,,5.41,32.39,,61,21.85,,69,38.75,,6.52,,3,0.24,,晴,,4,,,5,1,3,4,0,1,1,3,0.08,2,-0.03,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,4,4778,堤啓輔,A2,佐賀,,38,51.0,,,,,,5.37,34.07,,6.0,41.18,,46,43.04,,28,35.1,,6.49,,4,0.26,,晴,,4,,,5,1,3,4,0,0,1,2,0.05,5,0.02,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,5,4995,田邉亮蔵,B1,東京,,32,55.0,,,,,,4.39,23.6,,4.68,26.03,,38,26.42,,50,27.1,,6.44,,5,0.32,,晴,,4,,,5,1,3,4,0,0,0,1,0.0,6,0.06,0
202401190307,2024-01-19,03,江戸川,7,一般,5,第5日,False,6,4131,原豊土,A2,静岡,,43,55.0,,,,,,6.07,46.49,,5.6,35.0,,43,33.33,,16,36.54,,6.52,,6,0.33,,晴,,4,,,5,1,3,4,0,0,0,4,0.08,3,0.01,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,1,3874,山本寛久,A1,岡山,,47,52.0,,,,,,6.56,41.09,,6.46,51.85,,12,39.87,,23,29.13,,6.48,,1,0.1,,晴,,4,,,5,1,2,4,1,1,1,3,0.08,4,,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,2,4769,馬場剛,A1,東京,,31,51.0,,,,,,7.05,57.14,,6.28,45.63,,56,27.27,,60,32.67,,6.58,,2,0.1,,晴,,4,,,5,1,2,4,0,1,1,6,0.18,2,0.0,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,3,4388,是澤孝宏,A1,滋賀,,38,50.0,,,,,,6.54,49.22,,6.62,45.95,,15,37.42,,35,32.64,,6.4,,3,0.11,,晴,,4,,,5,1,2,4,0,0,0,1,0.0,5,0.01,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,4,4344,新田雄史,A1,三重,,38,55.0,,,,,,7.47,54.95,,0.0,0.0,,55,28.38,,68,37.25,,6.47,,4,0.13,,晴,,4,,,5,1,2,4,0,0,1,2,0.07,1,0.02,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,5,4688,永井彪也,A1,東京,,31,53.0,,,,,,6.63,46.09,,6.05,41.46,,41,33.33,,10,33.77,,6.51,,5,0.11,,晴,,4,,,5,1,2,4,0,0,0,4,0.11,3,-0.02,0
202401190310,2024-01-19,03,江戸川,10,一般,5,第5日,False,6,4401,小林泰,A2,東京,,39,54.0,,,,,,5.68,41.23,,6.92,51.32,,37,38.75,,52,39.88,,6.52,,6,0.09,,晴,,4,,,5,1,2,4,0,0,0,5,0.12,6,-0.02,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,1,4148,枝尾賢,A1,福岡,,42,52.0,,,,,,7.32,56.69,,7.19,52.38,,58,33.06,,26,40.3,,6.62,,1,0.12,,晴,,2,,,3,1,4,3,1,1,1,3,0.04,1,,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,2,3024,西島義則,A1,広島,,62,55.0,,,,,,6.31,46.91,,0.0,0.0,,21,29.75,,32,36.88,,6.74,,2,0.11,,晴,,2,,,3,1,4,3,0,0,0,5,0.16,4,-0.01,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,3,4544,松田大志,A1,福岡,,36,52.0,,,,,,7.18,56.56,,7.12,51.52,,10,38.02,,59,32.2,,6.61,,3,0.11,,晴,,2,,,3,1,4,3,0,0,1,2,0.03,2,0.0,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,4,3920,正木聖賢,A1,広島,,49,54.0,,,,,,6.63,48.31,,6.04,48.0,,28,27.87,,10,23.39,,6.63,,4,0.1,,晴,,2,,,3,1,4,3,0,1,1,4,0.05,3,-0.01,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,5,3412,鈴木博,A1,埼玉,,54,54.0,,,,,,6.05,41.07,,6.54,47.06,,48,52.63,,13,29.85,,6.58,,5,0.1,,晴,,2,,,3,1,4,3,0,0,0,1,0.0,6,0.0,0
202401190412,2024-01-19,04,平和島,12,一般,1,第1日,False,6,3813,佐藤大介,A1,愛知,,47,54.0,,,,,,6.25,44.55,,6.35,38.46,,25,39.39,,23,31.01,,6.85,,6,0.19,,晴,,2,,,3,1,4,3,0,0,0,6,0.27,5,0.09,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,1,3612,馬袋義則,A2,兵庫,,51,55.0,,,,,,6.34,46.27,,5.32,38.71,,14,26.28,,35,40.74,,6.78,,1,0.08,,晴,,2,,,1,3,1,2,0,1,1,5,0.1,1,,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,2,3630,黒田誠司,B1,静岡,,54,55.0,,,,,,3.63,16.33,,4.3,20.54,,40,36.63,,64,33.33,,6.73,,2,0.14,,晴,,2,,,1,3,1,2,0,0,1,2,0.05,6,0.06,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,3,3712,淺香文武,B1,三重,,49,55.0,,,,,,5.3,33.0,,5.04,32.61,,64,34.73,,19,34.04,,6.74,,3,0.09,,晴,,2,,,1,3,1,2,1,1,1,3,0.06,3,-0.05,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,4,4543,重木輝彦,A1,兵庫,,36,51.0,,,,,,6.16,44.44,,4.68,26.32,,36,30.06,,30,52.83,,6.68,,4,0.14,,晴,,2,,,1,3,1,2,0,0,0,1,0.0,2,0.05,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,5,5156,坂野さく,B1,福井,,26,47.0,,,,,,4.07,20.83,,4.74,26.32,,32,32.91,,56,29.55,,6.75,,5,0.11,,晴,,2,,,1,3,1,2,0,0,0,4,0.07,5,-0.03,0
202401190606,2024-01-19,06,浜名湖,6,一般,4,第4日,False,6,3202,三品隆浩,B1,東京,,58,55.0,,,,,,4.69,21.79,,4.0,19.61,,16,24.82,,23,40.74,,6.84,,6,0.19,,晴,,2,,,1,3,1,2,0,0,0,6,0.16,4,0.08,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,1,3900,香川素子,A1,滋賀,,47,47.0,,,,,,6.64,50.0,,6.17,40.0,,13,26.09,,31,38.71,,6.67,,1,0.18,,晴,,5,,,3,2,1,4,0,1,1,2,0.04,1,,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,2,3999,大瀧明日,A2,愛知,,44,46.0,,,,,,6.14,39.52,,5.75,33.9,,28,20.83,,74,48.28,,6.63,,2,0.15,,晴,,5,,,3,2,1,4,1,1,1,1,0.0,2,-0.03,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,3,3645,淺田千亜,B2,徳島,,51,47.0,,,,,,5.53,29.41,,3.83,16.67,,18,20.0,,33,53.85,,6.72,,3,0.16,,晴,,5,,,3,2,1,4,0,0,0,4,0.09,3,0.01,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,4,3580,水口由紀,B1,滋賀,,51,49.0,,,,,,5.32,33.68,,4.11,22.22,,21,38.46,,37,29.63,,6.73,,4,0.13,,晴,,5,,,3,2,1,4,0,0,1,5,0.1,4,-0.03,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,5,4419,原加央理,B1,埼玉,,36,46.0,,,,,,5.26,31.43,,0.0,0.0,,47,51.85,,21,50.0,,6.71,,5,0.15,,晴,,5,,,3,2,1,4,0,0,0,3,0.08,5,0.02,0
202401190906,2024-01-19,09,津,6,一般,5,第5日,False,6,4878,西岡育未,B1,徳島,,29,47.0,,,,,,4.31,19.44,,5.8,30.0,,63,12.0,,61,36.36,,6.73,,6,0.19,,晴,,5,,,3,2,1,4,0,0,0,6,0.1,6,0.04,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,1,4450,平高奈菜,A2,香川,,36,47.0,,,,,,5.93,42.86,,7.14,50.98,,61,36.78,,46,34.69,,6.84,,1,0.13,,曇り,,3,,,3,1,4,6,1,1,1,2,0.03,3,,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,2,4503,上野真之,A1,佐賀,,35,51.0,,,,,,7.55,60.77,,7.8,70.0,,27,41.46,,13,23.47,,7.0,,2,0.17,,曇り,,3,,,3,1,4,6,0,0,0,6,0.19,1,0.04,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,3,4259,真庭明志,A2,長崎,,39,53.0,,,,,,5.87,41.53,,5.46,30.77,,29,26.25,,30,33.02,,6.95,,3,0.16,,曇り,,3,,,3,1,4,6,0,0,0,5,0.14,4,-0.01,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,4,3690,河合三弘,B1,愛知,,53,53.0,,,,,,5.11,31.37,,4.95,26.32,,63,26.32,,3,23.71,,6.85,,4,0.19,,曇り,,3,,,3,1,4,6,0,1,1,3,0.04,6,0.03,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,5,4067,永井源,A1,愛知,,43,51.0,,,,,,6.8,48.45,,0.0,0.0,,40,20.65,,47,26.6,,6.89,,5,0.23,,曇り,,3,,,3,1,4,6,0,0,0,4,0.08,2,0.04,0
202401191509,2024-01-19,15,丸亀,9,一般,5,第5日,False,6,3877,松浦博人,B1,三重,,46,56.0,,,,,,5.35,28.92,,4.9,20.0,,15,46.51,,4,29.59,,6.81,,6,0.25,,曇り,,3,,,3,1,4,6,0,0,1,1,0.0,5,0.02,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,1,4563,齋藤真之,B1,岡山,,36,53.0,,,,,,3.95,18.0,,4.67,27.48,,64,25.64,,73,36.84,,6.79,,1,0.15,,曇り,,4,,,3,1,2,3,1,1,1,2,0.01,4,,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,2,4941,孫崎百世,B1,滋賀,,35,47.0,,,,,,5.21,31.67,,6.05,46.15,,36,28.95,,65,33.33,,6.83,,2,0.16,,曇り,,4,,,3,1,2,3,0,1,1,3,0.05,2,0.01,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,3,4243,西村歩,A2,大阪,,38,47.0,,,,,,5.78,37.76,,0.0,0.0,,25,36.84,,25,52.38,,6.78,,3,0.17,,曇り,,4,,,3,1,2,3,0,0,1,1,0.0,1,0.01,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,4,3950,石川哲秀,B1,大阪,,47,55.0,,,,,,3.84,19.48,,5.14,42.86,,51,28.95,,53,11.43,,6.94,,4,0.13,,曇り,,4,,,3,1,2,3,0,0,0,6,0.16,5,-0.04,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,5,4574,東潤樹,B1,広島,,35,52.0,,,,,,4.76,26.25,,5.32,29.73,,68,14.81,,61,40.54,,6.9,,5,0.12,,曇り,,4,,,3,1,2,3,0,0,0,5,0.12,3,-0.01,0
202401191602,2024-01-19,16,児島,2,一般,3,第3日,False,6,5213,湯淺紀香,B1,群馬,,25,47.0,,,,,,3.32,11.69,,2.56,0.0,,65,32.26,,75,37.5,,6.83,,6,0.17,,曇り,,4,,,3,1,2,3,0,0,0,4,0.05,6,0.05,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,1,4911,片岡大地,B1,東京,,27,51.0,,,,,,4.42,24.53,,0.0,0.0,,11,35.48,,55,20.83,,6.93,,1,0.11,,曇り,,2,,,3,3,2,4,0,0,0,6,0.19,6,,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,2,3994,茶谷桜,A2,滋賀,,44,45.0,,,,,,4.83,23.16,,5.32,29.55,,53,31.58,,22,36.67,,6.74,,2,0.16,,曇り,,2,,,3,3,2,4,0,1,1,1,0.0,4,0.05,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,3,4133,高橋正男,A2,兵庫,,43,52.0,,,,,,5.52,39.0,,6.48,52.38,,18,32.26,,51,25.0,,6.88,,3,0.14,,曇り,,2,,,3,3,2,4,1,1,1,5,0.14,2,-0.02,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,4,4513,河野真也,A2,福岡,,34,53.0,,,,,,5.87,40.34,,5.43,34.09,,67,23.08,,17,18.42,,6.77,,4,0.21,,曇り,,2,,,3,3,2,4,0,0,1,2,0.03,1,0.07,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,5,4422,永井亮次,B1,大阪,,35,52.0,,,,,,4.44,23.75,,3.43,14.29,,35,28.95,,28,55.17,,6.8,,5,0.28,,曇り,,2,,,3,3,2,4,0,0,0,3,0.06,5,0.07,0
202401191603,2024-01-19,16,児島,3,一般,3,第3日,False,6,4635,峰重力也,B1,岡山,,33,54.0,,,,,,4.95,33.33,,4.61,30.0,,55,50.0,,56,18.52,,6.86,,6,0.24,,曇り,,2,,,3,3,2,4,0,0,0,4,0.12,3,-0.04,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,1,3664,鈴木賢一,B1,埼玉,,53,58.0,,,,,,4.99,41.05,,2.71,14.29,,50,36.52,,21,28.81,,6.88,,1,0.09,,曇り,,1,,,1,1,5,6,1,1,1,2,0.07,3,,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,2,4887,富澤祐作,B1,群馬,,37,56.0,,,,,,5.43,35.35,,4.57,14.29,,57,40.69,,13,30.16,,6.91,,2,0.18,,曇り,,1,,,1,1,5,6,0,0,0,4,0.1,1,0.09,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,3,3868,尾形栄治,B1,東京,,48,56.0,,,,,,5.1,28.57,,0.0,0.0,,13,27.59,,37,39.66,,6.89,,3,0.08,,曇り,,1,,,1,1,5,6,0,0,0,3,0.08,2,-0.1,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,4,4865,立具敬司,B1,大阪,,33,52.0,,,,,,4.35,17.57,,3.2,20.0,,70,34.45,,30,33.33,,6.92,,4,0.07,,曇り,,1,,,1,1,5,6,0,0,0,6,0.11,5,-0.01,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,5,5077,滝沢崚,B1,埼玉,,26,49.0,,,,,,3.63,14.04,,0.0,0.0,,34,35.65,,48,38.98,,6.81,,5,0.04,,曇り,,1,,,1,1,5,6,0,1,1,1,0.0,6,-0.03,0
202401191802,2024-01-19,18,徳山,2,一般,5,第5日,False,6,4803,飯田庄吾,B2,福岡,,30,56.0,,,,,,4.73,19.23,,3.82,9.09,,44,37.62,,27,38.33,,6.91,,6,0.08,,曇り,,1,,,1,1,5,6,0,0,1,5,0.1,4,0.04,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,1,3719,辻栄蔵,A1,広島,,48,51.0,,,,,,6.79,40.48,,7.55,50.94,,46,37.31,,12,31.38,,6.72,,1,0.04,,曇り,,1,,,1,1,6,5,1,1,1,2,0.04,4,,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,2,4397,西村拓也,A1,大阪,,37,53.0,,,,,,6.53,40.79,,6.63,45.71,,45,32.32,,57,34.55,,6.68,,2,0.09,,曇り,,1,,,1,1,6,5,0,0,0,1,0.0,6,0.05,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,3,3942,寺田祥,A1,山口,,45,53.0,,,,,,7.14,44.04,,7.88,68.5,,66,30.39,,14,30.85,,6.76,,3,0.09,,曇り,,1,,,1,1,6,5,0,0,0,4,0.08,3,0.0,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,4,4762,藤原啓史,A1,岡山,,33,49.0,,,,,,7.48,51.05,,6.47,49.06,,13,40.1,,68,29.79,,6.74,,6,0.15,,曇り,,1,,,1,1,6,5,0,0,0,3,0.06,2,0.06,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,5,4547,中田竜太,A1,埼玉,,35,52.0,,,,,,6.74,40.71,,6.13,36.84,,64,32.11,,37,34.69,,6.79,,4,0.08,,曇り,,1,,,1,1,6,5,0,0,1,5,0.11,5,-0.07,0
202401191910,2024-01-19,19,下関,10,一般,1,第1日,False,6,4448,青木玄太,A1,滋賀,,36,51.0,,,,,,7.95,65.65,,7.52,57.14,,56,45.96,,19,34.76,,6.82,,5,0.13,,曇り,,1,,,1,1,6,5,0,1,1,6,0.14,1,0.05,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,1,4537,渡邉和将,A1,岡山,,33,52.0,,,,,,6.57,47.75,,0.0,0.0,,8,51.26,,40,35.35,,6.6,,1,0.15,,雨,,2,,,1,1,2,4,1,1,1,1,0.0,1,,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,2,4439,近藤友宝,B1,埼玉,,37,54.0,,,,,,4.47,24.24,,4.68,22.52,,56,38.89,,67,25.0,,6.73,,2,0.16,,雨,,2,,,1,1,2,4,0,1,1,4,0.13,5,0.01,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,3,3602,奥平拓也,B1,東京,,53,52.0,,,,,,4.52,21.65,,3.88,24.0,,10,20.0,,17,32.35,,6.92,,3,0.19,,雨,,2,,,1,1,2,4,0,0,0,6,0.32,4,0.03,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,4,4638,小林遼太,B1,福岡,,33,54.0,,,,,,4.69,29.59,,0.0,0.0,,38,35.35,,41,34.41,,6.67,,4,0.24,,雨,,2,,,1,1,2,4,0,0,1,2,0.07,3,0.05,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,5,4281,大澤大夢,B1,埼玉,,40,54.0,,,,,,5.66,42.57,,5.32,34.04,,53,33.33,,76,31.86,,6.72,,5,0.25,,雨,,2,,,1,1,2,4,0,0,0,3,0.12,2,0.01,0
202401200207,2024-01-20,02,戸田,7,一般,3,第3日,False,6,5319,近藤颯斗,B2,愛知,,22,52.0,,,,,,1.22,0.0,,0.0,0.0,,2,21.74,,31,23.3,,6.84,,6,0.3,,雨,,2,,,1,1,2,4,0,0,0,5,0.24,6,0.05,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,1,4044,湯川浩司,A1,大阪,,44,52.0,,,,,,6.65,48.51,,6.0,26.09,,39,35.0,,26,37.84,,6.39,,1,0.24,,曇り,,5,,,5,1,5,3,1,1,1,3,0.06,4,,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,2,4296,岡崎恭裕,A1,福岡,,37,51.0,,,,,,6.47,38.58,,7.44,50.0,,16,36.13,,59,32.7,,6.44,,2,0.27,,曇り,,5,,,5,1,5,3,0,0,0,5,0.11,6,0.03,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,3,3874,山本寛久,A1,岡山,,47,52.0,,,,,,6.56,41.09,,6.46,51.85,,12,39.87,,23,29.13,,6.41,,3,0.24,,曇り,,5,,,5,1,5,3,0,0,1,4,0.08,5,-0.03,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,4,4769,馬場剛,A1,東京,,31,51.0,,,,,,7.05,57.14,,6.28,45.63,,56,27.27,,60,32.67,,6.44,,4,0.17,,曇り,,5,,,5,1,5,3,0,0,0,6,0.11,2,-0.07,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,5,4095,福来剛,A1,東京,,42,53.0,,,,,,6.73,49.63,,6.86,54.76,,67,36.49,,21,46.26,,6.33,,5,0.19,,曇り,,5,,,5,1,5,3,0,1,1,1,0.0,3,0.02,0
202401200312,2024-01-20,03,江戸川,12,一般,6,第6日,False,6,3959,坪井康晴,A1,静岡,,46,53.0,,,,,,7.52,59.02,,7.19,46.88,,40,32.65,,53,33.1,,6.33,,6,0.21,,曇り,,5,,,5,1,5,3,0,0,0,2,0.0,1,0.02,0
202401200603,2024-01-20,06,浜名湖,3,一般,5,第5日,False,1,3202,三品隆浩,B1,東京,,58,55.0,,,,,,4.69,21.79,,4.0,19.61,,16,24.82,,23,40.74,,6.77,,1,0.08,,雨,,2,,,1,2,6,5,0,0,0,6,0.1,5,,0
202401200603,2024-01-20,06,浜名湖,3,一般,5,第5日,False,2,4579,中嶋健一,A1,三重,,34,54.0,,,,,,6.09,45.3,,6.17,41.38,,20,48.39,,51,33.96,,6.67,,2,0.05,,雨,,2,,,1,2,6,5,1,1,1,1,0.0,2,-0.03,0
202401200603,2024-01-20,06,浜名湖,3,一般,5,第5日,False,3,5174,川井萌,A2,静岡,,22,46.0,,,,,,5.62,38.04,,4.22,26.17,,45,31.58,,40,35.85,,6.74,,3,0.05,,雨,,2,,,1,2,6,5,0,0,0,4,0.07,3,0.0,0
202401200603,2024-01-20,06,浜名湖,3,一般,5,第5日,False,4,5287,滝沢織寧,B2,埼玉,,24,47.0,,,,,,1.7,1.85,,1.13,0.0,,13,36.6,,57,26.0,,6.74,,4,0.09,,雨,,2,,,1,2,6,5,0,0,0,5,0.07,6,0.04,0
